Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
Blaise Pascal (1623-1662);L’homme est un roseau, le plus faible de la nature, mais c’est un roseau pensant.
Blaise Pascal (1623-1662);Peu d’amitiés subsisteraient, si chacun savait ce que son ami dit de lui lorsqu’il n’y est pas.
Blaise Pascal (1623-1662);Curiosité n’est que vanité. Le plus souvent, on ne veut savoir que pour en parler.
Lao Tseu (VIe-Ve s. av. J.-C.);Celui qui a inventé le bateau a aussi inventé le naufrage.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus on voyage au loin, moins on se connaît.
Lao Tseu (VIe-Ve s. av. J.-C.);Le plus grand arbre est né d'une graine menue.
Lao Tseu (VIe-Ve s. av. J.-C.);Plus le sage donne aux autres, plus il possède.
Lao Tseu (VIe-Ve s. av. J.-C.);La plus grande révélation est le silence.
Lao Tseu (VIe-Ve s. av. J.-C.);L'échec est le fondement de la réussite.
Épictète (50-130);Tout est changement, non pour ne plus être mais pour devenir ce qui n'est pas encore.
Épictète (50-130);Il ne dépend pas de toi d'être riche, mais il dépend de toi d'être heureux.
Blaise Pascal (1623-1662);La justice sans la force est impuissante, la force sans la justice est tyrannique.
Blaise Pascal (1623-1662);Le coeur a ses raisons que la raison ne connaît point.
